Source,Target
Provenance Press,"WICCA, WITCHCRAFT, HOME & GARDEN, SPELLS, RITUALS"
Prometheus,"GHOSTS & HAUNTINGS, ALIENS, PSYCHICS, PARANORMAL INVESTIGATION"
Pelican Publishing,GHOSTS & HAUNTINGS
New Page Books,PSYCHIC DEVELOPMENT
NeDeo Press,"MYTHICAL CREATURES, VAMPIRES"
Moon Books,"GODDESS & GOD WORSHIP, RITUALS, WITCHCRAFT"
McFarland ,"ANCIENT & LOST CIVILIZATIONS, MYTHICAL CREATURES, PAGANISM, WORLD PAGANISM, GHOSTS & HAUNTINGS, WORLD PAGANISM, MYTHICAL CREATURES, VAMPIRES"
Martino Fine Books,"PARAPSYCHOLOGY, OCCULTISM"
Madleo Publishing,OCCULTISM
Macmillan,PARANORMAL
MUFON,UFO & ALIEN ENCOUNTERS
Llewellyn Publications,"SEXUALITY, THEORY & TECHNIQUE, PSYCHIC DEVELOPMENT, PAGAN, FAMILY, COOKING & CRAFTS, FAMILY, HOME & GARDEN, SABBATS & SEASONS, SHAMANISM, PAGAN, WITCHCRAFT, LGBTQ, PAGAN, SPELLS, WITCHCRAFT, FOLKLORE & NATURAL MAGIC, PAGAN, WITCHCRAFT, PRACTICAL TECHNIQUES, WITCHCRAFT, GHOSTS & HAUNTINGS, DREAMS, DREAMS, EMPOWERMENT & INSPIRATION, CELTIC & DRUID, FOLKLORE & NATURAL MAGIC, SPELLS, RITUAL, THEORY & TECHNIQUE, ANIMALS & MYTHICAL CREATURES, ANIMALS & MYTHICAL CREATURES, WITCHCRAFT, FAERIES & ELEMENTALS, RELATIONSHIPS, REFERENCE, GODDESS & GOD WORSHIP, EMPOWERMENT & INSPIRATION, GREEN SPIRITUALITY, GREEN SPIRITUALITY, WICCA, ENOCHIAN, REFERENCE, RITES OF PASSAGE, SABBATS & SEASONS, WICCA, PAGAN, RITUAL, SOLITARY PATH, WICCA, GRIMOIRE, DEATH & THE AFTERLIFE, PAST LIVES & AFTERLIFE, ANGELS & SPIRIT GUIDES, DEATH & THE AFTERLIFE, PAST LIVES & AFTERLIFE, GETTING STARTED, TAROT, THEORY & PRACTICE, ADVANCED, ANGELS & SPIRIT GUIDES, SPIRITUALITY, MYTHICAL CREATURES, ANGELS & SPIRIT GUIDES, GHOSTS & HAUNTINGS, COVEN, PAGAN, RITUAL, WITCHCRAFT, GRIMOIRE, REFERENCE, ANGELS & SPIRIT GUIDES, EMPOWERMENT & INSPIRATION, CELTIC & DRUID, GODDESS & GOD WORSHIP, INTERPRETIVE TECHNIQUES, GODDESS & GOD WORSHIP, EMPOWERMENT & INSPIRATION, SPIRITUALITY, PAST LIVES & AFTERLIFE, SPIRIT COMMUNICATION, REINCARNATION, PSYCHIC DEVELOPMENT, VAMPIRES & MYTHICAL CREATURES, THEORY & PRACTICE, LENORMAND, GOLDEN DAWN, REFERENCE, THEORY & TECHNIQUE, ALCHEMY, GOLDEN DAWN, VAMPIRES & MYTHICAL CREATURES, FAMILY, WITCHCRAFT, YOUNG ADULT, WITCHCRAFT, BOOK OF SHADOWS, SOLITARY PATH, WITCHCRAFT, WICCA, WITCHCRAFT, COOKING & CRAFTS, FOLKLORE & NATURAL MAGIC, HERBALISM, WITCHCRAFT, COOKING & CRAFTS, PAGAN, SPELLS, RELATIONSHIPS & LOVE, FOLKLORE & NATURAL MAGIC, SANTERIA, PAGAN, WORLD PAGANISM, SANTERIA, PAGAN, PRACTICAL TECHNIQUES, WITCHCRAFT, SPELLS, PAGAN, WITCHCRAFT, PRACTICAL TECHNIQUES, WITCHCRAFT, HISTORY & BIOGRAPHIES, SABBATS & SEASONS, WORLD PAGANISM, SANTERIA, WORLD PAGANISM, HISTORY & BIOGRAPHIES, PAGAN, WITCHCRAFT, WORLD PAGANISM, FOLKLORE & NATURAL MAGIC, GODDESS & GOD WORSHIP, WORLD PAGANISM, CELTIC & DRUID, SHAMANISM, GREEN SPIRITUALITY, HOME & GARDEN, WITCHCRAFT, COOKING & CRAFTS, HOME & GARDEN, PAGAN, WITCHCRAFT, GODDESS & GOD WORSHIP, RITES OF PASSAGE, NUMEROLOGY, ASTRAL PROJECTION, PSYCHIC DEVELOPMENT, FOLKLORE & NATURAL MAGIC, HEALING, EMPOWERMENT & INSPIRATION, ANIMALS & MYTHICAL CREATURES, PAGAN, SPELLS, PRACTICAL TECHNIQUES, ASTRAL PROJECTION, RITUAL, SPELLS, CHAKRAS, PSYCHIC DEVELOPMENT, KARMIC ASTROLOGY, PLANETS & SIGNS, WITCHCRAFT, CDS, SPELLS, PRACTICAL TECHNIQUES, WICCA, WITCHCRAFT, HEALING, SHAMANISM, WITCHCRAFT, CDS, RITUAL, GODDESS & GOD WORSHIP, HEALING, WITCHCRAFT, RITUAL, SPELLS, WICCA, WITCHCRAFT, RITES OF PASSAGE, SPELLS, RELATIONSHIPS & LOVE, SPELLS, PRACTICAL TECHNIQUES, WICCA, PAGAN, RITUAL, SABBATS & SEASONS, SPELLS, WITCHCRAFT, MEDITATION, PSYCHIC DEVELOPMENT, PLANETS & SIGNS, ANGELS & SPIRIT GUIDES, PAGAN, SPELLS, ANGELS & SPIRIT GUIDES, SPIRIT COMMUNICATION, GREEN SPIRITUALITY, SABBATS & SEASONS, WITCHCRAFT, WORLD PAGANISM, THEORY & TECHNIQUE, PAGAN, RITUAL, SPELLS, WITCHCRAFT, MEDITATION, EMPOWERMENT & INSPIRATION, HISTORY & BIOGRAPHIES, WORLD PAGANISM, PAGAN, WORLD PAGANISM, SPELLS, PRACTICAL TECHNIQUES, COOKING & CRAFTS, FAMILY, HOME & GARDEN, SABBATS & SEASONS, CRYSTALS & GEMS, ALTERNATIVE THERAPIES, ENERGY WORK, AURAS, CHAKRAS, CREATIVE VISUALIZATION, RITUAL, MEDITATION, CREATIVE VISUALIZATION, MANIFESTATION, PENDULUM, DIVINATION, HEALING, WORLD PAGANISM, GODDESS & GOD WORSHIP, HISTORY & BIOGRAPHIES, PAGAN, RITUAL, THEORY & PRACTICE, AMULETS & TALISMANS, GOLDEN DAWN, ALCHEMY, GOLDEN DAWN, KABBALAH, GOLDEN DAWN, THEORY & TECHNIQUE, DEATH & THE AFTERLIFE, PSYCHIC DEVELOPMENT, SPIRIT COMMUNICATION, MEDITATION, COOKING & CRAFTS, COOKING & CRAFTS, HOME & GARDEN, SABBATS & SEASONS, GODDESS & GOD WORSHIP, PAGAN, RITUAL, SPELLS, WITCHCRAFT, GOLDEN DAWN, KABBALAH, THEORY & TECHNIQUE, FAMILY, RITUAL, WITCHCRAFT, RELATIONSHIPS & LOVE, ALTERNATIVE THERAPIES, HERBALISM, PAGAN, SOLITARY PATH, SPELLS, PRACTICAL TECHNIQUES, WITCHCRAFT, OTHER DIVINATION, SHAMANISM, CELTIC & DRUID, GREEN SPIRITUALITY, PAGAN, DEATH & THE AFTERLIFE, GREEN SPIRITUALITY, PAGAN, WITCHCRAFT, DEATH & THE AFTERLIFE, REINCARNATION, SABBATS & SEASONS, GREEN SPIRITUALITY, PRACTICAL TECHNIQUES, WITCHCRAFT, GREEN SPIRITUALITY, WITCHCRAFT, RITUAL, WITCHCRAFT, MAGIC & SPELLS, TAROT, BOOK OF SHADOWS, PRACTICAL TECHNIQUES, WITCHCRAFT, THEORY & PRACTICE, TAROT, FENG SHUI, EMPOWERMENT & INSPIRATION, RITUAL, PENDULUM, ENERGY WORK, PRACTICAL TECHNIQUES, SPIRIT COMMUNICATION, CELTIC & DRUID, GRIMOIRE, CELTIC & DRUID, FOLKLORE & NATURAL MAGIC, HERBALISM, HOME & GARDEN, WICCA, SHAMANISM, KABBALAH, WICCA, PSYCHIC DEVELOPMENT, ASTRAL PROJECTION, CRYSTALS & GEMS, EMPOWERMENT & INSPIRATION, SPELLS, CRYSTALS & GEMS, OTHER DIVINATION, ANIMALS & MYTHICAL CREATURES, FAERIES & ELEMENTALS, GHOSTS & HAUNTINGS, SPIRIT COMMUNICATION, OUIJA, ENERGY WORK, PSYCHIC DEVELOPMENT, FAMILY, RITUAL, SABBATS & SEASONS, CELTIC & DRUID, WITCHCRAFT, WORLD PAGANISM, HEALING, PAGAN, WITCHCRAFT, WORLD PAGANISM, EMPOWERMENT & INSPIRATION, ANIMALS, I CHING, DREAMS, ASTRAL PROJECTION, CELTIC & DRUID, FAERIES & ELEMENTALS, WITCHCRAFT, RITUAL, WITCHCRAFT, RUNES, DEATH & THE AFTERLIFE, SPIRIT COMMUNICATION, REFERENCE, THEORY & PRACTICE, DEATH & THE AFTERLIFE, PAST LIVES & AFTERLIFE, SPIRIT COMMUNICATION, CRYSTALS & GEMS, RITUAL, PAGAN, SPELLS, PRACTICAL TECHNIQUES, WITCHCRAFT, RELATIONSHIPS, SPIRITUALITY, FAMILY, PAGAN, PRACTICAL TECHNIQUES, WITCHCRAFT, COOKING & CRAFTS, SPELLS, WITCHCRAFT, HISTORY & BIOGRAPHIES, COOKING & CRAFTS, FOLKLORE & NATURAL MAGIC, HERBALISM, PAGAN, SPELLS, WITCHCRAFT, OTHER DIVINATION, WICCA, KABBALAH, COOKING & CRAFTS, HERBALISM, HOME & GARDEN, PAGAN, WITCHCRAFT, GODDESS & GOD WORSHIP, PAGAN, WORLD PAGANISM, EASTERN PATHS, SPIRITUALITY, KABBALAH, ANIMALS & MYTHICAL CREATURES, RITUAL, PAGAN, SOLITARY PATH, WITCHCRAFT, PAGAN, SABBATS & SEASONS, WITCHCRAFT, ANIMALS & MYTHICAL CREATURES, GODDESS & GOD WORSHIP, PAGAN, WITCHCRAFT, GODDESS & GOD WORSHIP, PAGAN, WITCHCRAFT, WORLD PAGANISM, HISTORY & BIOGRAPHIES, RITUAL, SANTERIA, GNOSTICISM, ALTERNATIVE THERAPIES, SHAMANISM, CELTIC & DRUID, COOKING & CRAFTS, RITUAL, ANIMALS & MYTHICAL CREATURES, VAMPIRES & MYTHICAL CREATURES, EMPOWERMENT & INSPIRATION, PSYCHIC DEVELOPMENT, SPIRITUALITY, COOKING & CRAFTS, FAMILY, SABBATS & SEASONS, COOKING & CRAFTS, PAGAN, SABBATS & SEASONS, WORLD PAGANISM, OTHER DIVINATION, RITUAL, THEORY & TECHNIQUE, LGBTQ, ENERGY WORK, EMPOWERMENT & INSPIRATION, FOLKLORE & NATURAL MAGIC, FAERIES & ELEMENTALS, ANCIENT & LOST CIVILIZATIONS, MEDITATION, MYTHICAL CREATURES, RITUAL, SPELLS, WITCHCRAFT, CRYSTALS & GEMS, ENERGY WORK, ENOCHIAN, FAMILY, PAGAN, RITES OF PASSAGE, RITUAL, WITCHCRAFT, PAGAN, RITUAL, WITCHCRAFT, ASTRAL PROJECTION, PLANETS & SIGNS, DREAMS, PSYCHIC DEVELOPMENT, PAST LIVES & AFTERLIFE, ASTRAL PROJECTION, PSYCHIC DEVELOPMENT, MEDITATION, HEALING, RITUAL, PRACTICAL TECHNIQUES, HEALING, GREEN SPIRITUALITY, HERBALISM, HOME & GARDEN, GREEN SPIRITUALITY, HERBALISM, CRYSTALS & GEMS, PAGAN, HERBALISM, PAGAN, WICCA, WITCHCRAFT, MEDITATION, EMPOWERMENT & INSPIRATION, SPIRITUALITY, ENOCHIAN, HISTORY & BIOGRAPHIES, ANIMALS & MYTHICAL CREATURES, SHAMANISM, ANIMALS, GODDESS & GOD WORSHIP, SHAMANISM, GODDESS & GOD WORSHIP, SHAMANISM, WORLD PAGANISM, THEORY & TECHNIQUE, ALTERNATIVE THERAPIES, CRYSTALS & GEMS, PROFESSIONAL, FAMILY, PAGAN, RITES OF PASSAGE, RELATIONSHIPS & LOVE, INTERPRETIVE TECHNIQUES, KARMIC ASTROLOGY, PLANETS & SIGNS, DEATH & THE AFTERLIFE, ANCESTORS AND ANCESTOR WORK, DEATH & THE AFTERLIFE, PAST LIVES & AFTERLIFE, ANCIENT & LOST CIVILIZATIONS, REINCARNATION, PAGAN, RITES OF PASSAGE, RITUAL, FOLKLORE & NATURAL MAGIC, PRACTICAL TECHNIQUES, WICCA, RITES OF PASSAGE, WICCA, WITCHCRAFT, HISTORY & BIOGRAPHIES, REFERENCE, COOKING & CRAFTS, WITCHCRAFT, HEALING, PAGAN, SOLITARY PATH, WITCHCRAFT, FOLKLORE & NATURAL MAGIC, GREEN SPIRITUALITY, HERBALISM, HOME & GARDEN, SPELLS, WITCHCRAFT, COOKING & CRAFTS, FOLKLORE & NATURAL MAGIC, HOME & GARDEN, PAGAN, SABBATS & SEASONS, WITCHCRAFT, THEORY & TECHNIQUE, FOLKLORE & NATURAL MAGIC, HERBALISM, HOME & GARDEN, PAGAN, SPELLS, WITCHCRAFT, GETTING STARTED, HOUSES & ASPECTS, HERBALISM, MEDITATION, EMPOWERMENT & INSPIRATION, FOLKLORE & NATURAL MAGIC, PAGAN, WITCHCRAFT, REFERENCE, SELF-HYPNOSIS, CRYSTALS & GEMS, WITCHCRAFT, EASTERN PATHS, REFERENCE, HERBALISM, HOME & GARDEN, CELTIC & DRUID, FAMILY, PAGAN, RITES OF PASSAGE, COOKING & CRAFTS, FOLKLORE & NATURAL MAGIC, HOME & GARDEN, SABBATS & SEASONS, COOKING & CRAFTS, HERBALISM, HOME & GARDEN, PAGAN, RITUAL, SPELLS, WITCHCRAFT, FOLKLORE & NATURAL MAGIC, HEALING, SPELLS, ALCHEMY, ENOCHIAN, KABBALAH, REFERENCE, THEORY & TECHNIQUE, INTERPRETIVE TECHNIQUES, PLANETS & SIGNS, PREDICTIVE ASTROLOGY, PAGAN, RITUAL, SPELLS, PRACTICAL TECHNIQUES, WITCHCRAFT, DREAMS, PRACTICAL TECHNIQUES, ANIMALS & MYTHICAL CREATURES, THEORY & TECHNIQUE, PSYCHIC DEVELOPMENT, SPIRIT COMMUNICATION, ALCHEMY, ENOCHIAN, SPIRIT COMMUNICATION, PRACTICAL TECHNIQUES, THEORY & TECHNIQUE, ALCHEMY, THEORY & TECHNIQUE, COOKING & CRAFTS, COOKING & CRAFTS, FAMILY, FOLKLORE & NATURAL MAGIC, HOME & GARDEN, PAGAN, SPELLS, WITCHCRAFT, ALTERNATIVE THERAPIES, COOKING & CRAFTS, HOME & GARDEN, RITUAL, WORLD PAGANISM, PALMISTRY, PAGAN, WICCA, WITCHCRAFT, GHOSTS & HAUNTINGS, SPIRIT COMMUNICATION, HISTORY & BIOGRAPHIES, WITCHCRAFT, GRIMOIRE, HISTORY & BIOGRAPHIES, REFERENCE, RITUAL, REFERENCE, VAMPIRES & MYTHICAL CREATURES, COOKING & CRAFTS, PAGAN, SPELLS, WITCHCRAFT, NATURAL MAGIC, WITCHCRAFT, EMPOWERMENT & INSPIRATION, MYTHICAL CREATURES, KABBALAH, FOLKLORE & NATURAL MAGIC, GREEN SPIRITUALITY, PAGAN, WITCHCRAFT, PRACTICAL TECHNIQUES, RITUAL, ALTERNATIVE THERAPIES, PAGAN, ANCESTORS AND ANCESTOR WORK, WITCHCRAFT, WORLD PAGANISM, PRACTICAL TECHNIQUES, WITCHCRAFT, THEORY & TECHNIQUE, AMULETS & TALISMANS, FAERIES & ELEMENTALS, FOLKLORE & NATURAL MAGIC, UFO & ALIEN ENCOUNTERS, EMPOWERMENT & INSPIRATION, PAGAN, ALTERNATIVE THERAPIES, HEALING, HOME & GARDEN, ENERGY WORK, FENG SHUI, HOME & GARDEN, WICCA, COOKING & CRAFTS, RITUAL, RITUAL, PRACTICAL TECHNIQUES, CRYSTALS & GEMS, PAGAN, SPELLS, MAGIC & SPELLS, GODDESS & GOD WORSHIP, HISTORY & BIOGRAPHIES, PAGAN, WORLD PAGANISM, REFERENCE, RITUAL, AMULETS & TALISMANS, BOOK OF SHADOWS, ANGELS & SPIRIT GUIDES, KABBALAH, PAGAN, RITUAL, PAGAN, SABBATS & SEASONS, WITCHCRAFT, WORLD PAGANISM, WITCHCRAFT, MEDITATION, FOLKLORE & NATURAL MAGIC, GREEN SPIRITUALITY, HERBALISM, UFO & ALIEN ENCOUNTERS, VAMPIRES & MYTHICAL CREATURES, GETTING STARTED, THEORY & PRACTICE, COOKING & CRAFTS, FAMILY, PAGAN, PRACTICAL TECHNIQUES, COOKING & CRAFTS, FOLKLORE & NATURAL MAGIC, HOME & GARDEN, PAGAN, WITCHCRAFT, COOKING & CRAFTS, HERBALISM, COOKING & CRAFTS, GREEN SPIRITUALITY, HERBALISM, HOME & GARDEN, WITCHCRAFT, EMPOWERMENT & INSPIRATION, PSYCHIC DEVELOPMENT, KABBALAH, RITUAL, LGBTQ, SEXUALITY, CELTIC & DRUID, SOLITARY PATH, GODDESS & GOD WORSHIP, RITES OF PASSAGE, WORLD PAGANISM, THEORY & TECHNIQUE, EASTERN PATHS, EMPOWERMENT & INSPIRATION, PAST LIVES & AFTERLIFE, CELTIC & DRUID, FAERIES & ELEMENTALS, FOLKLORE & NATURAL MAGIC, CRYSTALS & GEMS, ANGELS & SPIRIT GUIDES, EMPOWERMENT & INSPIRATION, NUMEROLOGY, MEDITATION, ANGELS & SPIRIT GUIDES, MEDITATION, ORACLES, MEDITATION, CDS, WITCHCRAFT, RELATIONSHIPS & LOVE, LGBTQ, PSYCHIC DEVELOPMENT, PAST LIVES & AFTERLIFE, ANCIENT & LOST CIVILIZATIONS, PENDULUM, HISTORY & BIOGRAPHIES, THEORY & TECHNIQUE, ALCHEMY, ENOCHIAN, KABBALAH, RITUAL, THEORY & TECHNIQUE, THEORY & PRACTICE, OTHER DIVINATION, TAROT, LENORMAND, FAMILY, FOLKLORE & NATURAL MAGIC, HOME & GARDEN, WITCHCRAFT, ANIMALS & MYTHICAL CREATURES, SPELLS, HERBALISM, RITUAL, FOLKLORE & NATURAL MAGIC, GREEN SPIRITUALITY, WITCHCRAFT, COOKING & CRAFTS, HERBALISM, WITCHCRAFT, PRACTICAL TECHNIQUES, WICCA, HOME & GARDEN, SABBATS & SEASONS, PAGAN, SPELLS, PRACTICAL TECHNIQUES, PSYCHIC DEVELOPMENT, PRACTICAL TECHNIQUES, PSYCHIC DEVELOPMENT, OTHER DIVINATION, EMPOWERMENT & INSPIRATION, MEDITATION, DEATH & THE AFTERLIFE, PAST LIVES & AFTERLIFE, REINCARNATION, I CHING, NUMEROLOGY, PALMISTRY, PENDULUM, RUNES, 
OTHER DIVINATION, GODDESS & GOD WORSHIP, WITCHCRAFT, SPELLS, WICCA, SPIRITUALITY, PRACTICAL TECHNIQUES, SPELLS, WITCHCRAFT, RITUAL, WICCA, WITCHCRAFT, GODDESS & GOD WORSHIP, PAGAN, RITES OF PASSAGE, EMPOWERMENT & INSPIRATION, GODDESS & GOD WORSHIP, CRYSTALS & GEMS, MEDITATION, HERBALISM, WITCHCRAFT, WORLD PAGANISM, CELTIC & DRUID, RITUAL, WICCA, GOLDEN DAWN, KABBALAH, AURAS, ENERGY WORK, CRYSTALS & GEMS, RITUAL, REFERENCE, AMULETS & TALISMANS, SPIRITUALITY, RITUAL, CHAKRAS, ENERGY WORK, ANIMALS & MYTHICAL CREATURES, SHAMANISM, AURAS, BOOK OF SHADOWS, PAGAN, WITCHCRAFT, COOKING & CRAFTS, RITUAL, SPELLS, COOKING & CRAFTS, FAMILY, HOME & GARDEN, SPELLS, FOLKLORE & NATURAL MAGIC, GREEN SPIRITUALITY, PRACTICAL TECHNIQUES, COOKING & CRAFTS, WICCA, I CHING, NUMEROLOGY, PALMISTRY, PENDULUM, RUNES, DIVINATION, PAGAN, SHAMANISM, WORLD PAGANISM, HERBALISM, COOKING & CRAFTS, HOME & GARDEN, DREAMS, PAGAN, EMPOWERMENT & INSPIRATION, GREEN SPIRITUALITY, PAGAN"
Leaping Hare Press,"WITCHCRAFT, SPELLS, RITUALS"
Kukui Publishing,GHOSTS & HAUNTINGS
Krause Publications,CRYSTALS & GEMS
Ixia Press ,"WITCHCRAFT, SPELLS, GREEN SPIRTUALITY"
Intervarsity Pr,OCCULTISM
Independently Published,"GHOSTS & HAUNTINGS, WITCHCRAFT, SPELLS, MANIFESTATION, SPELLS, ENERGY WORK, HEALING, MYTHICAL CREATURES, CRYPTOZOOLOGY, ENERGY WORK, MANIFESTATION, SPELLS, HERBALISM, DIVINATION, WICCA, SPELLS, RITUALS, PLANETS & SIGNS, ANGELS & GUIDES, WORLD PAGANISM, RUNES, WORLD PAGANISM, WITCHCRAFT, DIVINATION, WITCHCRAFT, SPELLS, RITUALS, WITCHCRAFT, SPELLS, RITUALS, DIVINATION, PlANETS & SIGNS, MANIFESTATION, PLANETS & SIGNS, WITCHCRAFT, SPELLS"
History Press  ,"GHOSTS & HAUNTINGS, ILLINOIS"
History Press,GHOSTS & HAUNTINGS
Hay House ,"SELF-HYPNOSIS, PARAPSYCHOLOGY, HEALING"
